pin,slack
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_229:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_229:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_229:IPC,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_279:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_279:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_245:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_245:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_19:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_19:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_both_2_sqmuxa_i:A,17487
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_both_2_sqmuxa_i:B,16299
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_both_2_sqmuxa_i:C,11728
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_both_2_sqmuxa_i:Y,11728
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_62:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_252:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_252:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_252:IPC,
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o_2:A,10881
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o_2:B,11123
CoreGPIO_C0_0/CoreGPIO_C0_0/RDATA_32.un14_PRDATA_o_2:Y,10881
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_67:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_67:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_10:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_18:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_18:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_133:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_91:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_91:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_122:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos_22_iv_i[1]:A,17583
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos_22_iv_i[1]:B,17538
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos_22_iv_i[1]:C,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos_22_iv_i[1]:D,16245
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos_22_iv_i[1]:Y,15740
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_164:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_164:IPB,
GPIO_OUT_obuf[0]/U0/U_IOENFF:A,
GPIO_OUT_obuf[0]/U0/U_IOENFF:Y,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_172:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_172:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_49:IPA,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ/U0:CLKOUT,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_40:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_40:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_48:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_110:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[1]:A,15203
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[1]:B,15109
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[1]:C,10669
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[1]:D,13177
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_0_1[1]:Y,10669
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_256:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_256:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_158:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:CLK,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:D,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:Q,18656
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_140:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_140:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_134:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_59:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_121:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_277:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_277:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_213:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_213:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_pos_9_iv_i[0]:A,17583
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_pos_9_iv_i[0]:B,17538
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_pos_9_iv_i[0]:C,15716
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_pos_9_iv_i[0]:D,16245
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_pos_9_iv_i[0]:Y,15716
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_205:IPC,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_285:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_285:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_171:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_171:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_50:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_58:IPB,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB:A,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB:CLKOUT,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_243:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_243:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_219:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_219:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:A,14779
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:B,14722
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:C,14578
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:D,13415
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:Y,13415
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_127:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_127:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:CLK,16396
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:D,16969
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:EN,13377
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:Q,16396
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_22:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_177:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_177:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/INTR_reg_0_sqmuxa:A,14604
CoreGPIO_C0_0/CoreGPIO_C0_0/INTR_reg_0_sqmuxa:B,14351
CoreGPIO_C0_0/CoreGPIO_C0_0/INTR_reg_0_sqmuxa:C,12082
CoreGPIO_C0_0/CoreGPIO_C0_0/INTR_reg_0_sqmuxa:D,11658
CoreGPIO_C0_0/CoreGPIO_C0_0/INTR_reg_0_sqmuxa:Y,11658
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_27:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_27:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_249:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_249:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_61:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:A,13415
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPA,13415
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_76:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_76:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_90:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_90:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:CLK,16493
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:D,17092
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:EN,13377
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:Q,16493
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_98:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_176:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_64:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_64:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_36:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_112:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_112:IPB,
GPIO_OUT_obuf[0]/U0/U_IOPAD:D,
GPIO_OUT_obuf[0]/U0/U_IOPAD:E,
GPIO_OUT_obuf[0]/U0/U_IOPAD:PAD,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_142:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_neg[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_neg[1]:CLK,13739
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_neg[1]:D,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_neg[1]:EN,11728
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_neg[1]:Q,13739
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_100:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_100:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_180:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both13:A,16282
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both13:B,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.edge_both13:Y,16232
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_154:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_73:IPA,
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[4]:A,13476
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[4]:B,14567
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[4]:C,13370
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[4]:Y,13370
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:A,14420
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:B,14349
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:C,13323
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:Y,13323
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_33:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_33:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_224:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_224:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_268:B,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_268:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_268:IPB,
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[2]:A,13573
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[2]:B,14664
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[2]:C,13467
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA[2]:Y,13467
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_217:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_217:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_217:IPC,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_203:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_203:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_169:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_283:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_283:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:CLK,15203
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:D,16948
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:EN,13377
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:Q,15203
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB_CLKINT/U0:An,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB_CLKINT/U0:YNn,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_247:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_247:IPB,
GPIO_IN_ibuf[0]/U0/U_IOPAD:PAD,
GPIO_IN_ibuf[0]/U0/U_IOPAD:Y,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_209:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_209:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_165:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_165:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:CLK,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:D,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:Q,16232
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_141:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_141:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_69:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_69:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_222:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_222:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_117:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_117:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_86:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_86:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_21:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_21:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg69:A,12416
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg69:B,12360
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg69:C,11059
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg69:D,11023
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_32.GPOUT_reg69:Y,11023
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos[1]:CLK,13831
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos[1]:D,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos[1]:EN,11728
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_32.edge_pos[1]:Q,13831
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_60:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_68:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_68:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_192:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_192:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_192:IPC,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_147:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_147:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:CLK,16496
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:D,16969
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:EN,13323
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:Q,16496
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_24:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_116:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_116:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:CLK,15303
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:D,16910
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:EN,13377
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:Q,15303
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_102:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_102:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_7:A,13448
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_7:IPA,13448
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_7:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_182:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:B,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_135:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_146:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:A,10669
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:IPA,10669
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_83:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:CLK,16593
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:D,17092
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:EN,13323
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:Q,16593
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_75:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_75:IPB,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_226:IPA,
GPIOOOO_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_226:IPB,
CoreAPB3_C0_0/CoreAPB3_C0_0/u_mux_p_to_b3/PRDATA_0[0]:A,12336
