pin,slack
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_269:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_67:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_67:IPB,
GPIO_OUT_obuf[0]/U0/U_IOENFF:A,
GPIO_OUT_obuf[0]/U0/U_IOENFF:Y,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_130:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos_9_iv_i[0]:A,17583
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos_9_iv_i[0]:B,17538
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos_9_iv_i[0]:C,15716
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos_9_iv_i[0]:D,16245
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos_9_iv_i[0]:Y,15716
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ/U0:CLKOUT,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_148:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_148:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg[1]:CLK,13689
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg[1]:D,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg[1]:EN,11841
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_neg[1]:Q,13689
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_92:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_92:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_86:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_86:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_26:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_245:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_245:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_both13:A,16282
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_both13:B,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_both13:Y,16232
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_72:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_254:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_254:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_4_1:A,15280
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_4_1:B,10893
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_4_1:C,15157
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_4_1:Y,10893
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_114:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_114:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_79:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_79:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_54:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_111:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:CLK,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:D,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].gpin1[0]:Q,18656
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_40:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_40:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_185:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_185:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_66:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_66:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_196:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_196:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_158:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_43:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_43:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_255:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_255:IPB,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB:A,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB:CLKOUT,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_209:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_209:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:A,14729
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:B,14672
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:C,14528
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:D,13365
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_INT.un20_intr_2:Y,13365
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_213:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_213:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:CLK,16396
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:D,16969
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:EN,13369
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][4]:Q,16396
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_55:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_55:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_80:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_80:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_20:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_20:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o_cZ[1]:A,16466
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o_cZ[1]:B,16366
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o_cZ[1]:C,13341
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o_cZ[1]:D,14442
CoreGPIO_C0_0/CoreGPIO_C0_0/CONFIG_reg_o_cZ[1]:Y,13341
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_227:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_212:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_212:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_83:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_23:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_17:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_17:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_145:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:CLK,16493
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:D,17092
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:EN,13369
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][2]:Q,16493
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_278:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_278:IPB,
GPIO_OUT_obuf[0]/U0/U_IOPAD:D,
GPIO_OUT_obuf[0]/U0/U_IOPAD:E,
GPIO_OUT_obuf[0]/U0/U_IOPAD:PAD,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_127:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_127:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_280:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_280:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_179:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_60:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_197:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_197:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_120:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_214:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_214:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[1]:A,16371
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[1]:B,12032
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[1]:C,10576
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[1]:Y,10576
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_neg[0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_neg[0]:CLK,13781
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_neg[0]:D,15716
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_neg[0]:EN,11841
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_neg[0]:Q,13781
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_63:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_63:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_1[0]:A,15346
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_1[0]:B,11018
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_1[0]:C,15197
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_1[0]:Y,11018
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:A,14367
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:B,14447
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:C,13315
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1]2:Y,13315
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_155:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_16:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_16:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_268:B,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_268:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_268:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both38:A,16282
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both38:B,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_both38:Y,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:CLK,15157
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:D,16948
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:EN,13369
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][1]:Q,15157
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_174:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_240:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_240:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_240:IPC,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB_CLKINT/U0:An,
OSC_C0_0/OSC_C0_0/I_RCOSC_25_50MHZ_FAB_CLKINT/U0:YNn,
GPIO_IN_ibuf[0]/U0/U_IOPAD:PAD,
GPIO_IN_ibuf[0]/U0/U_IOPAD:Y,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_171:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_171:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_169:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:CLK,16232
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:D,18656
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].gpin2[1]:Q,16232
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_118:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_215:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_215:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_281:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_281:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg_46[1]:A,17638
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg_46[1]:B,13860
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg_46[1]:C,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg_46[1]:D,11771
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.INTR_reg_46[1]:Y,11771
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_42:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_42:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[0]:A,11993
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[0]:B,11018
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[0]:C,10893
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[0]:D,11931
CoreGPIO_C0_0/CoreGPIO_C0_0/PRDATA_o_m3_cZ[0]:Y,10893
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:A,13497
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPA,13497
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_51:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_51:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_49:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_286:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_286:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:CLK,16496
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:D,16969
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:EN,13315
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][4]:Q,16496
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_229:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_229:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_229:IPC,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_38:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:CLK,16569
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:D,16910
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:EN,13369
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].REG_GEN.CONFIG_reg[0][0]:Q,16569
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_273:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_273:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_250:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_250:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_164:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_164:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_82:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_22:IPB,
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[6]:A,13730
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[6]:B,14737
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[6]:C,13524
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[6]:Y,13524
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_10:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:CLK,16593
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:D,17092
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:EN,13315
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].REG_GEN.CONFIG_reg[1][2]:Q,16593
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_161:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_161:IPB,
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[7]:A,13731
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[7]:B,14823
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[7]:C,13525
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[7]:Y,13525
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[1]:A,15759
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[1]:B,13444
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[1]:C,13341
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[1]:D,10576
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[1]:Y,10576
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_241:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_241:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_241:IPC,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_208:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_208:IPB,
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[3]:A,13703
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[3]:B,14710
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[3]:C,13497
CoreAPB3_C3_0/CoreAPB3_C3_0/u_mux_p_to_b3/PRDATA[3]:Y,13497
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_89:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_89:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_29:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_13:IPA,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos[1]:ALn,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos[1]:CLK,13781
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos[1]:D,15740
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos[1]:EN,11841
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[1].APB_8.edge_pos[1]:Q,13781
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_109:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_182:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_246:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_246:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:A,17487
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:B,16299
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:C,11841
CoreGPIO_C0_0/CoreGPIO_C0_0/edge_pos_2_sqmuxa_1_i:Y,11841
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_34:IPB,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPB,
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos13:A,16282
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos13:B,16245
CoreGPIO_C0_0/CoreGPIO_C0_0/xhdl1.GEN_BITS[0].APB_8.edge_pos13:Y,16245
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_183:IPA,
DUMMY1_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_183:IPB,
