pin,slack
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/bsd7_RNO_2:D,3119
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/bsd7_RNO_2:Y,559
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_73:IPA,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[4]:A,6278
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[4]:B,7493
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[4]:C,2743
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[4]:D,4029
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[4]:Y,2743
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_3:A,5304
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_3:B,5231
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_3:C,3865
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_seradr0_NE_3:Y,3865
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s2_i_a2:A,1546
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s2_i_a2:B,354
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s2_i_a2:C,2802
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s2_i_a2:D,1452
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s2_i_a2:Y,354
POWER_ON_RESET_N_obuf/U0/U_IOOUTFF:A,
POWER_ON_RESET_N_obuf/U0/U_IOOUTFF:Y,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_189:IPA,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un24_counter_PRESETN:A,6438
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un24_counter_PRESETN:B,6317
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un24_counter_PRESETN:C,6352
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un24_counter_PRESETN:Y,6317
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[2]:A,2006
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[2]:B,1636
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[2]:C,-833
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[2]:D,-1907
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4[2]:Y,-1907
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[0]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[0]:CLK,6212
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[0]:D,3873
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync[0]:Q,6212
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5[3]:A,1440
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5[3]:B,-535
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5[3]:C,6012
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5[3]:D,3562
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5[3]:Y,-535
CORERESETP_0/POWER_ON_RESET_N_q1:ALn,
CORERESETP_0/POWER_ON_RESET_N_q1:CLK,8655
CORERESETP_0/POWER_ON_RESET_N_q1:Q,8655
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLKint_write_proc.PCLKint_ff_3:A,3935
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLKint_write_proc.PCLKint_ff_3:B,7498
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLKint_write_proc.PCLKint_ff_3:Y,3935
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNIETBN[1]:A,1755
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNIETBN[1]:B,1736
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNIETBN[1]:C,1625
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_RNIETBN[1]:Y,1625
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0apb[4]:ALn,6768
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0apb[4]:CLK,5304
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0apb[4]:D,6960
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0apb[4]:EN,3458
COREI2C_0_0/g_seradr0_reg_bits.genblk1.seradr0apb[4]:Q,5304
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_60:IPA,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sclscl:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sclscl:CLK,5258
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sclscl:D,8569
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sclscl:EN,7400
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sclscl:Q,5258
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.adrcomp12:A,4934
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.adrcomp12:B,1296
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.adrcomp12:C,5906
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.adrcomp12:Y,1296
FABOSC_0/I_RCOSC_25_50MHZ_FAB_CLKINT/U0:An,
FABOSC_0/I_RCOSC_25_50MHZ_FAB_CLKINT/U0:YNn,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon_write_proc.sercon21_0_o2_3:A,3485
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon_write_proc.sercon21_0_o2_3:B,3354
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon_write_proc.sercon21_0_o2_3:C,3226
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon_write_proc.sercon21_0_o2_3:D,2300
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon_write_proc.sercon21_0_o2_3:Y,2300
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_132:IPA,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4_1[0]:A,529
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4_1[0]:B,344
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4_1[0]:C,-604
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4_1[0]:D,366
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_4_1[0]:Y,-604
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_281:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_281:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_238:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_109:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_178:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.bsd7_tmp_7_iv_i:A,1180
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.bsd7_tmp_7_iv_i:B,1064
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.bsd7_tmp_7_iv_i:C,7485
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.bsd7_tmp_7_iv_i:D,7129
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.bsd7_tmp_7_iv_i:Y,1064
CCC_0/CCC_INST/IP_INTERFACE_8:IPA,
CCC_0/CCC_INST/IP_INTERFACE_8:IPB,
CCC_0/CCC_INST/IP_INTERFACE_8:IPC,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat[4]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat[4]:CLK,581
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat[4]:D,2444
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat[4]:EN,1192
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat[4]:Q,581
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLO_int_RNITHVP1:A,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLO_int_RNITHVP1:Y,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_236:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_236:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_15:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_15:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[3]:A,4038
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[3]:B,6132
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_o3[3]:Y,4038
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:A,3040
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:IPA,3040
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_3:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[2]:A,4936
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[2]:B,2831
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[2]:C,6090
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[2]:D,4680
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_RNO[2]:Y,2831
CoreAPB3_0/u_mux_p_to_b3/PRDATA[0]:A,4787
CoreAPB3_0/u_mux_p_to_b3/PRDATA[0]:B,4527
CoreAPB3_0/u_mux_p_to_b3/PRDATA[0]:C,3614
CoreAPB3_0/u_mux_p_to_b3/PRDATA[0]:D,3143
CoreAPB3_0/u_mux_p_to_b3/PRDATA[0]:Y,3143
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_166:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_ss0:A,2913
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_ss0:B,5315
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_ss0:C,2948
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_ss0:D,3876
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_ss0:Y,2913
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_201:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_201:IPB,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_99:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[3]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[3]:CLK,4913
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[3]:D,8639
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[3]:Q,4913
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAI_ff_reg[3]:SLn,8024
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s4:A,354
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s4:B,3764
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_m5s4:Y,354
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[7]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[7]:CLK,1910
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[7]:D,6548
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[7]:EN,3474
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[7]:Q,1910
CORERESETP_0/CONFIG1_DONE_q1:ALn,6787
CORERESETP_0/CONFIG1_DONE_q1:CLK,8655
CORERESETP_0/CONFIG1_DONE_q1:Q,8655
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_232:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_232:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[3]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[3]:CLK,1452
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[3]:D,7230
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmdet[3]:Q,1452
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[3]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[3]:CLK,-575
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[3]:D,1477
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync[3]:Q,-575
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_a3_1_3[2]:A,2779
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_a3_1_3[2]:B,2728
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_a3_1_3[2]:C,2662
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_a3_1_3[2]:D,2543
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_ns_i_a3_1_3[2]:Y,2543
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_fsmsta44:A,5145
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_fsmsta44:B,4020
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_fsmsta44:C,5122
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un1_fsmsta44:Y,4020
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_62:IPA,
CCC_0/CCC_INST/IP_INTERFACE_1:IPA,
CCC_0/CCC_INST/IP_INTERFACE_1:IPB,
CORERESETP_0/sm0_state_ns_a3[6]:A,7508
CORERESETP_0/sm0_state_ns_a3[6]:B,7439
CORERESETP_0/sm0_state_ns_a3[6]:Y,7439
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta58:A,2830
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta58:B,1679
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta58:C,2728
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta58:D,2577
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sersta_write_proc.sersta58:Y,1679
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_1[0]:A,4020
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_1[0]:B,6297
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_1[0]:C,354
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_1[0]:D,2789
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_sync_proc.fsmsta_9_1[0]:Y,354
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[4]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[4]:CLK,1555
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[4]:D,2743
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod[4]:Q,1555
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_0_sqmuxa_5:A,2733
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_0_sqmuxa_5:B,2682
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_0_sqmuxa_5:C,2584
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_0_sqmuxa_5:D,1304
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PCLK_count1_0_sqmuxa_5:Y,1304
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i_a3[1]:A,2789
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i_a3[1]:B,-772
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i_a3[1]:C,103
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_i_a3[1]:Y,-772
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_129:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_129:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[2]:A,4870
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[2]:B,6585
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[2]:C,4751
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/PRDATA_3_2[2]:Y,4751
MSS_READY_obuf/U0/U_IOOUTFF:A,
MSS_READY_obuf/U0/U_IOOUTFF:Y,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19_i_m3[0]:A,2444
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19_i_m3[0]:B,7443
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19_i_m3[0]:C,5778
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/serdat_write_proc.serdat_19_i_m3[0]:Y,2444
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt:CLK,-290
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt:D,8639
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt:EN,4655
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAInt:Q,-290
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[6]:A,7621
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[6]:B,7482
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[6]:C,4038
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[6]:D,2543
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsync_RNO[6]:Y,2543
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0_a2_0_4_1[3]:A,5354
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0_a2_0_4_1[3]:B,5262
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0_a2_0_4_1[3]:C,3874
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0_a2_0_4_1[3]:D,5034
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmmod_ns_0_0_a2_0_4_1[3]:Y,3874
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6[0]:A,3908
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6[0]:B,4973
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6[0]:C,1477
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6[0]:D,3776
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/framesync_write_proc.framesync_6[0]:Y,1477
COREI2C_0_0/I2C_NUM_PSELi_GEN[0].un13_PSELi:A,2211
COREI2C_0_0/I2C_NUM_PSELi_GEN[0].un13_PSELi:B,2095
COREI2C_0_0/I2C_NUM_PSELi_GEN[0].un13_PSELi:C,1985
COREI2C_0_0/I2C_NUM_PSELi_GEN[0].un13_PSELi:D,1785
COREI2C_0_0/I2C_NUM_PSELi_GEN[0].un13_PSELi:Y,1785
CORERESETP_0/ddr_settled_clk_base:ALn,6787
CORERESETP_0/ddr_settled_clk_base:CLK,5126
CORERESETP_0/ddr_settled_clk_base:D,8655
CORERESETP_0/ddr_settled_clk_base:Q,5126
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLI_ff_reg[5]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLI_ff_reg[5]:CLK,5135
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLI_ff_reg[5]:D,8639
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLI_ff_reg[5]:Q,5135
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SCLI_ff_reg[5]:SLn,8024
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_88:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_88:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un2_counter_PRESETN_4:A,493
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un2_counter_PRESETN_4:B,4038
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un2_counter_PRESETN_4:C,2658
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/un2_counter_PRESETN_4:Y,493
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_sersta45:A,2585
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_sersta45:B,2631
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_sersta45:C,1296
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_sersta45:D,2288
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/adrcomp_write_proc.un1_sersta45:Y,1296
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_RNIJ0VS6:A,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/SDAO_int_RNIJ0VS6:Y,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_221:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_221:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta[4]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta[4]:CLK,-610
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta[4]:D,200
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta[4]:EN,3629
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta[4]:Q,-610
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_113:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_113:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_2[0]:A,1964
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_2[0]:B,1849
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_2[0]:C,1851
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_2[0]:D,1755
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_cnst_0_a3_2[0]:Y,1755
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_138:IPA,
MSS_sys_i2c_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_138:IPB,
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3[3]:A,1635
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3[3]:B,2578
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3[3]:C,2559
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/fsmsta_nxt_3_3[3]:Y,1635
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[5]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[5]:CLK,3891
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[5]:D,7053
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[5]:EN,3474
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/sercon[5]:Q,3891
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/indelay[1]:ALn,6768
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/indelay[1]:CLK,5166
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/indelay[1]:D,6313
COREI2C_0_0/I2C_NUM_GENERATION[0].ui2c/indelay[1]:Q,5166
